company,title,url,exp,edu,typ,loc,job_name
아콘소프트(주),[아콘소프트] cloud native 엔지니어 채용 (3년 이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45841461?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=43,경력3년↑,초대졸↑,정규직,서울,클라우드 엔지니어
㈜넷티어시스템즈,클라우드 인프라 및 네트워크 인프라 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/46030698?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=44,신입,학력무관,정규직,경기,클라우드 엔지니어
비에스지원,클라우드 인프라 엔지니어 신입 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/46030229?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=45,신입,초대졸↑,정규직,서울,클라우드 엔지니어
㈜스피디,cloud & 솔루션 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45911541?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=46,경력3년↑,고졸↑,정규직,경기,클라우드 엔지니어
디피니션㈜,[대교&메가존클라우드] devops엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45945809?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=47,경력5년↑,대졸↑,정규직,서울,클라우드 엔지니어
쿠팡㈜,시스템 엔지니어 (corp systems engineering),https://www.jobkorea.co.kr/Recruit/GI_Read/46028999?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=48,경력15년↑,학력무관,정규직,서울,클라우드 엔지니어
㈜엠티데이타,클라우드/데브옵스(devops)엔지니어 경력자 모집(5년이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45766070?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=49,경력3년↑,학력무관,정규직,경기,클라우드 엔지니어
하만커넥티드서비시즈인크,하만커넥티드서비시즈인크 - cloud infrastructure engineer (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45977756?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=50,경력2년↑,대졸↑,정규직,경기,클라우드 엔지니어
㈜엘림넷,클라우드 / 시스템엔지니어 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45875761?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=51,신입,학력무관,정규직,서울,클라우드 엔지니어
디딤365㈜,클라우드 구축 및 운영 엔지니어 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45882723?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=53,경력2년↑,초대졸↑,정규직,서울,클라우드 엔지니어
㈜카카오엔터프라이즈,[클라우드서비스인프라실] 클라우드 managed 서비스 엔지니어 영입,https://www.jobkorea.co.kr/Recruit/GI_Read/46059652?Oem_Code=C1&logpath=1&stext=%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=57,경력무관,학력무관,정규직,경기,클라우드 엔지니어
크놉스시스템㈜,project management system 고도화 react 개발자 및 백앤드 api 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45977929?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=1,경력5년↑,학력무관,계약직 외,서울,API 개발자
㈜인피니소프트,[강소기업] 이노페이 pg시스템 및 전자금융/전자결제 api 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45943592?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=2,경력2년↑,학력무관,정규직,서울,API 개발자
㈜넥슨,[인텔리전스랩스] sdk api팀 백엔드 개발자 (java),https://www.jobkorea.co.kr/Recruit/GI_Read/46012422?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=3,경력5년↑,학력무관,정규직,경기,API 개발자
㈜플그림,2024 하반기 개발직군 경력직 채용 - (커머스서비스개발 / aa),https://www.jobkorea.co.kr/Recruit/GI_Read/45959569?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=4,경력3년↑,대졸↑,정규직,서울,API 개발자
㈜창소프트아이앤아이,창소프트아이앤아이 revit api pulgin 개발자 채용(경력직),https://www.jobkorea.co.kr/Recruit/GI_Read/46022344?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=6,경력2년↑,학력무관,정규직,서울,API 개발자
피피에스에스㈜,open api gateway 개발자(경력 3년이상) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45926050?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=7,경력3년↑,대졸↑,정규직,서울,API 개발자
호텔스토리,[호텔스토리] connectivity팀 api개발 php 경력/신규 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45884287?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=8,경력무관,학력무관,정규직,서울,API 개발자
㈜이루미에듀테크,"php, node, javascript 개발자 초빙합니다",https://www.jobkorea.co.kr/Recruit/GI_Read/45975613?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=11,신입·경력3년↑,초대졸↑,정규직 외,서울,API 개발자
㈜다올비젼,java 풀스택 개발자 채용 공고 - 호텔 및 관광레저 솔루션 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45874903?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=12,경력5년↑,학력무관,정규직,서울,API 개발자
버스크,[초기 스타트업] wms/api 시스템 개발 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/46029835?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=13,경력2년↑,대졸↑,정규직,서울,API 개발자
㈜더쇼소프웨어,2d 게임 서버 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45832392?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=14,경력5년↑,학력무관,정규직,서울,API 개발자
더치트주식회사,php 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/46042059?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=15,경력3년↑,학력무관,정규직 외,서울,API 개발자
㈜넥슨,[인텔리전스랩스] mlops팀 백엔드 개발자 (python/go),https://www.jobkorea.co.kr/Recruit/GI_Read/45679683?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=16,경력무관,학력무관,정규직,경기,API 개발자
㈜세일코리아넷,"[정규직] 응용프로그램 개발자 신입, 경력자(파워빌더 1년이상) 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45945278?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=18,신입·경력1년↑,초대졸↑,정규직,서울,API 개발자
㈜넥슨,[글로벌보안본부] 탐지솔루션실 백엔드 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45938522?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=20,경력3년↑,학력무관,정규직,경기,API 개발자
㈜엠게임,"[엠게임] 클라이언트(unity3d, dx) 개발자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45884281?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=21,경력1년↑,학력무관,정규직,서울,API 개발자
㈜투윈스컴,c# c++ .net wpf windows application 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45934708?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=22,경력무관,학력무관,정규직,서울,API 개발자
"㈜숲(SOOP CO., LTD.)",[soop] ai 미들웨어 api 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45975057?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=23,경력3년↑,학력무관,정규직,경기,API 개발자
㈜멸치,[젊은 인재를 모십니다.] 오픈마켓 개발자 경력직 채용 (백엔드),https://www.jobkorea.co.kr/Recruit/GI_Read/45721410?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=25,경력5년↑,학력무관,정규직 외,서울,API 개발자
멸치,[최고 대우] 오픈마켓 개발자 경력직 채용 (백엔드),https://www.jobkorea.co.kr/Recruit/GI_Read/45918529?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=28,경력5년↑,학력무관,정규직 외,서울,API 개발자
㈜인스웨이브시스템즈,[경력]엔터프라이즈 솔루션 연구개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45714471?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=29,경력,초대졸↑,정규직,서울,API 개발자
㈜맥크리오트,iot 단말기 sw 개발자 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45948086?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=30,경력2년↑,초대졸↑,정규직,경기,API 개발자
㈜링크제니시스,차량용 sw test 자동화 개발(python),https://www.jobkorea.co.kr/Recruit/GI_Read/45746800?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=31,신입·경력3년↑,대졸↑,정규직,인천,API 개발자
㈜커맨드,java/ spring backend 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45992870?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=32,경력무관,학력무관,정규직,경남,API 개발자
(주)디트릭스,ai 개발 지식과 경험이 풍부한 경력 3년 이상의 개발자를 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45913165?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=33,경력3년↑,초대졸↑,정규직,경기,API 개발자
딥브레인 AI,front-end 개발자(병특가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45971187?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=34,경력5년↑,대졸↑,정규직,서울,API 개발자
㈜커넥트웨이브,컨슈머 커머스 cto 검색엔진 개발 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/46032845?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=37,경력5년↑,학력무관,정규직,서울,API 개발자
㈜이노액티브,"개발자 정규직 채용(c# ,react개발자)",https://www.jobkorea.co.kr/Recruit/GI_Read/45789510?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=38,경력2년↑,초대졸↑,정규직,서울,API 개발자
㈜스마이트,java 개발자(은행 및 보험분야 유경험자),https://www.jobkorea.co.kr/Recruit/GI_Read/45758291?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=39,경력6년↑,초대졸↑,정규직 외,서울,API 개발자
㈜다에리소프트,[다에리소프트] 게임 api제작 및 게임서버 구축 가능하신 개발자를 모십니,https://www.jobkorea.co.kr/Recruit/GI_Read/46012755?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=40,경력2년↑,학력무관,정규직,서울,API 개발자
㈜글로비즈,backend 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/46018093?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=41,경력,고졸↑,정규직,서울,API 개발자
티맵모빌리티㈜,"[티맵모빌리티] 개발자 채용 (ce, be, devops, search, da, 개발pm)",https://www.jobkorea.co.kr/Recruit/GI_Read/46043593?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=42,경력2년↑,초대졸↑,정규직,서울,API 개발자
"㈜지앤비오 (GNBO, Inc",[경력] 풀스택 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/46043508?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=43,경력5년↑,학력무관,정규직,서울,API 개발자
클로우플레이크㈜,[정규직] 자바개발자를 구인합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45896525?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=44,경력10년↑,학력무관,정규직,서울,API 개발자
㈜커널스,(주)커널스에서 jsp 개발자(경력)를 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45956399?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=45,경력5년↑,학력무관,정규직 외,서울,API 개발자
피다,app front end 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45948169?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=46,경력3년↑,대졸↑,정규직,경기,API 개발자
㈜슈퍼픽시,"[신입/경력] react, node.js 개발자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45884739?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=47,신입·경력5년↑,학력무관,정규직,서울,API 개발자
㈜누리모빌리티,[솔루션] it 개발본부를 이끌 백엔드-java 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45914289?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=48,경력3년↑,초대졸↑,정규직,인천,API 개발자
㈜알지티,window application 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/46041113?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=49,경력3년↑,대졸↑,정규직,서울,API 개발자
㈜라이트형제,[스타트업 투자회사 비세이프] flutter 앱개발자 모집(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45927477?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=51,경력무관,학력무관,정규직,세종,API 개발자
㈜미르솔텍,시스템 분석/설계/개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/45771295?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=52,경력,학력무관,정규직 외,서울,API 개발자
㈜앱플러,"aos, ios, flutter 앱개발자 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45888983?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=54,경력3년↑,학력무관,정규직,경기,API 개발자
위티브,"(주)위티브 웹, 앱 개발자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45992358?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=55,경력무관,학력무관,정규직 외,대전,API 개발자
㈜조인아이티,"si(통신-api 정보연동 개발/상암/즉시-24.12.31/초고1명,고급1명/상세참조/",https://www.jobkorea.co.kr/Recruit/GI_Read/46034778?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=57,경력3년↑,학력무관,계약직 외,서울,API 개발자
코리엠소프트,리엑트 네이티브 앱 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45761874?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=58,신입·경력1년↑,학력무관,정규직,대전,API 개발자
노빌더,모바일앱 개발자 노코드 bubble.io 구인 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45793740?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=59,신입·경력,학력무관,정규직,서울,API 개발자
㈜에스에이치엘에이비,"c#, 파이썬 개발자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45727355?Oem_Code=C1&logpath=1&stext=API%20%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=60,경력무관,학력무관,정규직,서울,API 개발자
메디웨일,머신러닝 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45991039?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=1,신입,학력무관,정규직,서울,머신러닝 엔지니어
㈜클래스유,[클래스유] 머신러닝 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/46014364?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=2,경력3년↑,대졸↑,정규직,서울,머신러닝 엔지니어
㈜이스트소프트,llm 머신러닝 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45930923?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=3,경력3년↑,학력무관,정규직,서울,머신러닝 엔지니어
플라잎,[ 판교 / 로봇 스타트업 ] 머신러닝 엔지니어 (전문연구),https://www.jobkorea.co.kr/Recruit/GI_Read/45781310?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=4,경력무관,학력무관,정규직,경기,머신러닝 엔지니어
㈜트릿지,[tridge] ml engineer (산업기능요원),https://www.jobkorea.co.kr/Recruit/GI_Read/46030471?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=5,경력무관,학력무관,계약직,서울,머신러닝 엔지니어
㈜라이앤캐처스,[경력직] 추천엔지니어(ml엔지니어) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45913134?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=6,경력3년↑,학력무관,정규직,서울,머신러닝 엔지니어
㈜비바리퍼블리카,ml engineer(facepay),https://www.jobkorea.co.kr/Recruit/GI_Read/45755800?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=7,경력무관,학력무관,정규직,서울,머신러닝 엔지니어
㈜비바리퍼블리카,ml engineer(platform),https://www.jobkorea.co.kr/Recruit/GI_Read/45755795?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=8,경력무관,학력무관,정규직,서울,머신러닝 엔지니어
㈜비바리퍼블리카,ml engineer(ocr),https://www.jobkorea.co.kr/Recruit/GI_Read/45755799?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=9,경력무관,학력무관,정규직,서울,머신러닝 엔지니어
㈜비바리퍼블리카,ml engineer(llm),https://www.jobkorea.co.kr/Recruit/GI_Read/45755803?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=10,경력무관,학력무관,정규직,서울,머신러닝 엔지니어
㈜비상교육,ai ml 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/46052492?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=11,경력7년↑,대졸↑,정규직,경기,머신러닝 엔지니어
㈜비바리퍼블리카,ml engineer(ads),https://www.jobkorea.co.kr/Recruit/GI_Read/45755798?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=12,경력무관,학력무관,정규직,서울,머신러닝 엔지니어
㈜비바리퍼블리카,ml engineer(검색),https://www.jobkorea.co.kr/Recruit/GI_Read/45755802?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=13,경력무관,학력무관,정규직,서울,머신러닝 엔지니어
㈜비바리퍼블리카,ml engineer(product),https://www.jobkorea.co.kr/Recruit/GI_Read/45755792?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=14,경력무관,학력무관,정규직,서울,머신러닝 엔지니어
바이온사이트,junior ml engineer 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45772902?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=15,경력3년↑,대졸↑,정규직,서울,머신러닝 엔지니어
바이온사이트,senior ml engineer 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45773035?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=16,경력10년↑,석사↑,정규직,서울,머신러닝 엔지니어
㈜와탭랩스,ai/ml 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45949336?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=17,경력5년↑,학력무관,정규직,서울,머신러닝 엔지니어
㈜마음에이아이,(주)마음ai worv팀 채용 (ml software engineer직군),https://www.jobkorea.co.kr/Recruit/GI_Read/45716875?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=20,경력,학력무관,정규직,경기,머신러닝 엔지니어
㈜마음에이아이,(주)마음ai ml engineer 채용(산업기능요원 / 전문연구요원 병역특례),https://www.jobkorea.co.kr/Recruit/GI_Read/45909354?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=22,경력무관,학력무관,정규직 외,경기,머신러닝 엔지니어
㈜데이터노우즈,ai/ml 엔지니어(2년-5년),https://www.jobkorea.co.kr/Recruit/GI_Read/46051261?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=23,경력2년↑,대졸↑,정규직,서울,머신러닝 엔지니어
㈜퍼블릭에이아이,[퍼블릭에이아이] ml 엔지니어 / 딥러닝 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45709872?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=24,신입·경력2년↑,학력무관,정규직 외,서울,머신러닝 엔지니어
딥브레인 AI,머신러닝/딥러닝 엔지니어 (전문연구요원 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45971160?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=26,경력,석사↑,정규직,서울,머신러닝 엔지니어
에너자이,에너자이 ml engineer/researcher 채용 공고 (전문연구요원 가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45818460?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=28,경력무관,대졸↑,정규직 외,서울,머신러닝 엔지니어
디어젠㈜,[디어젠] machine learning engineer 경력 채용(senior),https://www.jobkorea.co.kr/Recruit/GI_Read/45893846?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=29,경력5년↑,대졸↑,정규직,서울,머신러닝 엔지니어
디어젠㈜,[디어젠] machine learning engineer 경력 채용(junior),https://www.jobkorea.co.kr/Recruit/GI_Read/45893825?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=30,경력3년↑,대졸↑,정규직,서울,머신러닝 엔지니어
㈜엠트리센,머신 러닝 엔지니어 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45979990?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=31,경력3년↑,대졸↑,정규직,서울,머신러닝 엔지니어
㈜아이지아이코리아,ml engineer 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45894135?Oem_Code=C1&logpath=1&stext=%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D%20%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&listno=33,경력5년↑,대졸↑,정규직,서울,머신러닝 엔지니어
